1, 444,-7876,15332,-2944,-1059,-521,2,1476,-7264,15432,-2944,237,1001,3,-5376,-31252,-17212,-2944,11638,-26911,4,-10148,-2184,12740,-2960,-22374,-5242,5,2552,-11340,19424,-2944,20138,-4888,1
1,-20,-7536,15044,-2864,-288,-647,2,460,-8412,14996,-2880,-255,142,3,-1344,-21796,9768,-2880,-15987,-31708,4,-17840,14276,15376,-2880,-29305,-9726,5,-1504,-11060,13764,-2880,7228,1902,1
1,-664,-9604,15580,-2768,-16986,6301,2,2336,-26892,2212,-2736,6759,-4190,3,26780,-22348,-2460,-2768,3168,-15900,4,32767,-32768,-32768,-2768,32767,32767,5,-1916,-8416,16072,-2736,-11206,5424,1
1,-696,-7448,14848,-2752,-314,2,2,-164,-8132,15088,-2752,574,1515,3,7216,-25240,32767,-2736,-16541,-8837,4,1112,-10568,13684,-2752,854,235,5,-10600,13016,-14536,-2768,6550,-8932,1
1,140,-7492,14880,-2688,-365,-655,2,2468,-9216,18232,-2672,-17617,-1406,3,-15776,-29472,22796,-2672,9258,3062,4,-4048,16472,-27648,-2672,-11017,4051,5,564,-8604,18356,-2656,-25010,13126,1
1,-184,-7436,14952,-2656,-253,-225,2,132,-6912,15868,-2704,-2426,-695,3,2128,-9452,-16896,-2640,-8510,-6577,4,-5688,-23864,23880,-2672,-16438,2724,5,-29496,30096,16576,-2704,32767,-32768,1
1,1308,-6904,17168,-2672,-11292,429,2,-2904,2392,16484,-2704,19459,-1802,3,9476,-27760,1464,-2640,8835,-5316,4,-32768,32767,32767,-2656,-3342,-32768,5,-14452,7872,15056,-2704,-17229,-3007,1
1,-9600,-27072,3276,-2688,32767,-32768,2,-3484,5496,7156,-2688,-11558,-232,3,2276,-7956,14692,-2656,-4064,29,4,-4804,5264,7572,-2688,19674,4887,5,15104,-19420,11676,-2656,-14823,30904,1
1,36,-7520,14752,-2672,-126,181,2,-288,-7496,14960,-2704,154,-204,3,-8316,7552,-32768,-2704,-5398,-9247,4,3992,-9212,19260,-2736,-22227,4156,5,19768,-19488,-888,-2720,-27966,-14778,1
1,-12,-7680,15164,-2688,-230,-124,2,-608,-7656,14896,-2736,-191,-558,3,1564,-3312,-10728,-2704,-702,-18405,4,-9300,-32768,31780,-2704,-15222,9874,5,16100,-32768,32767,-2704,14662,13589,1
4,9420,-2884,-11144,-3696,-32768,-9037,5,26348,-26004,-22424,-3696,-24623,-6097,6,-2376,-7744,14832,-3664,-479,-3870,7,-708,-7272,15008,-3696,-2835,-324,8,-92,-9148,14276,-3728,-1092,-727,0
3,5896,-2824,31404,-3904,-32768,31512,4,2380,-2340,-532,-3904,3134,-16109,5,-3980,-3936,15452,-3888,7181,-3406,6,-3676,-6248,15432,-3920,-1533,-217,7,-2956,-6248,15336,-3936,-1530,-751,0
3,492,-3092,16540,-3936,-605,-1485,4,-10124,-9756,-4240,-3984,-32768,-32768,5,-20364,-916,-22736,-3952,-31263,-731,6,-3252,-3656,16688,-3920,4675,-220,7,-240,-7460,15360,-3952,-1792,-1937,0
2,1960,-11756,15804,-3984,-1068,-6981,3,-1020,-4176,16092,-3984,510,177,4,-32768,-10780,-16076,-3984,-17933,-15420,5,-24208,-13332,-6396,-3984,-10300,3040,6,-4212,-8352,13460,-4000,-2528,-1856,0
3,13564,-11664,32767,-3984,-32768,31702,4,6492,-3680,-5028,-4016,-6775,-7958,5,-1828,-7760,15052,-4048,3287,533,6,-4236,-4028,15396,-4016,2026,-2034,7,-3820,-5644,15296,-4000,-573,246,0
3,452,-4708,16212,-4048,-440,236,4,4936,9064,18536,-4016,-23199,-32768,5,-17836,-17800,-11936,-4064,-22172,22859,6,-1768,-9156,14012,-4032,-7174,-1505,7,-736,-7944,14864,-4048,-3463,-1665,0
3,30932,-14596,32767,-4080,-32768,20131,4,10772,-6720,7948,-4048,196,-10662,5,-2092,-4060,16120,-4064,3515,-3100,6,-248,-8556,14476,-4048,-5552,-2851,7,-1228,-8736,14116,-4080,2455,7,0









